Date/Time,Heating:Electricity [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:NaturalGas [J](TimeStep),Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),NaturalGas:Facility [J](Hourly) 
 07/05  05:15:00,0.0,712198.2581846566,0.0 
 07/05  05:30:00,0.0,721126.9632148029,0.0 
 07/05  05:45:00,0.0,763792.9840305892,0.0 
 07/05  06:00:00,0.0,804189.2348161058,0.0,18826583.674718404,18826583.674718404,0.0 
 07/05  06:15:00,0.0,704604.4375117951,0.0 
 07/05  06:30:00,0.0,758555.4924359025,0.0 
 07/05  06:45:00,0.0,802128.3752020453,0.0 
 07/05  07:00:00,0.0,841785.4344906216,0.0,20381837.277974555,20381837.277974558,0.0 
 07/05  07:15:00,0.0,1502047.874825138,0.0 
 07/05  07:30:00,0.0,1598403.203780539,0.0 
 07/05  07:45:00,0.0,1667976.325196897,0.0 
 07/05  08:00:00,0.0,1738028.1738937617,0.0,33945931.453870389,33945931.453870389,0.0 
 07/05  08:15:00,0.0,1791232.4434890687,0.0 
 07/05  08:30:00,0.0,1842791.7012936413,0.0 
 07/05  08:45:00,0.0,1889722.1292447595,0.0 
 07/05  09:00:00,0.0,1933216.090623866,0.0,34836209.88977303,34836209.88977303,0.0 
 07/05  09:15:00,0.0,1913397.2116238939,0.0 
 07/05  09:30:00,0.0,1954060.3138440164,0.0 
 07/05  09:45:00,0.0,1990034.191255889,0.0 
 07/05  10:00:00,0.0,2026588.7270154206,0.0,34632774.72923702,34632774.72923702,0.0 
 07/05  10:15:00,0.0,2107817.3781684858,0.0 
 07/05  10:30:00,0.0,2123958.6181802966,0.0 
 07/05  10:45:00,0.0,2138896.9614972665,0.0 
 07/05  11:00:00,0.0,2158017.588971534,0.0,35690748.48116228,35690748.48116228,0.0 
 07/05  11:15:00,0.0,1924082.5728590703,0.0 
 07/05  11:30:00,0.0,1954598.188405334,0.0 
 07/05  11:45:00,0.0,1989520.0874468073,0.0 
 07/05  12:00:00,0.0,2024140.5796489604,0.0,32833063.21456048,32833063.21456048,0.0 
 07/05  12:15:00,0.0,2260990.9723349364,0.0 
 07/05  12:30:00,0.0,2261907.734469655,0.0 
 07/05  12:45:00,0.0,2257398.003391182,0.0 
 07/05  13:00:00,0.0,2250419.225995713,0.0,36081034.4829219,36081034.48292189,0.0 
 07/05  13:15:00,0.0,2196953.111423322,0.0 
 07/05  13:30:00,0.0,2210285.165970605,0.0 
 07/05  13:45:00,0.0,2222582.4283041569,0.0 
 07/05  14:00:00,0.0,2235136.727730451,0.0,35500905.8445348,35500905.84453481,0.0 
 07/05  14:15:00,0.0,2300049.0690846259,0.0 
 07/05  14:30:00,0.0,2297864.472755439,0.0 
 07/05  14:45:00,0.0,2297063.40809288,0.0 
 07/05  15:00:00,0.0,2297883.402177357,0.0,36385621.47740664,36385621.47740663,0.0 
 07/05  15:15:00,0.0,2312205.0820906187,0.0 
 07/05  15:30:00,0.0,2326056.493902568,0.0 
 07/05  15:45:00,0.0,2337462.8793225085,0.0 
 07/05  16:00:00,0.0,2347050.100738927,0.0,36453152.25462723,36453152.25462722,0.0 
 07/05  16:15:00,0.0,1611588.7010691756,0.0 
 07/05  16:30:00,0.0,1546094.4247863277,0.0 
 07/05  16:45:00,0.0,1478010.9847862095,0.0 
 07/05  17:00:00,0.0,1411306.2708200347,0.0,24855843.74471669,24855843.744716698,0.0 
 07/05  17:15:00,0.0,1172876.7397052767,0.0 
 07/05  17:30:00,0.0,1124601.7167010583,0.0 
 07/05  17:45:00,0.0,1062166.7528726157,0.0 
 07/05  18:00:00,0.0,994907.180109224,0.0,18047337.178938949,18047337.178938956,0.0 
 07/05  18:15:00,0.0,912985.3437911826,0.0 
 07/05  18:30:00,0.0,845338.7013319325,0.0 
 07/05  18:45:00,0.0,777512.8891008004,0.0 
 07/05  19:00:00,0.0,678806.4471080004,0.0,16916943.06770891,16916943.067708915,0.0 
 07/05  19:15:00,0.0,600782.749230536,0.0 
 07/05  19:30:00,0.0,538842.4519846151,0.0 
 07/05  19:45:00,0.0,482301.03688000017,0.0 
 07/05  20:00:00,0.0,430455.35182698516,0.0,15853385.908658868,15853385.90865887,0.0 
 07/05  20:15:00,0.0,400328.40448138097,0.0 
 07/05  20:30:00,0.0,374359.2900722415,0.0 
 07/05  20:45:00,0.0,352241.36485179877,0.0 
 07/05  21:00:00,0.0,332996.681859715,0.0,15239040.778367859,15239040.778367859,0.0 
 07/05  21:15:00,0.0,249680.62172968768,0.0 
 07/05  21:30:00,0.0,211191.42858594829,0.0 
 07/05  21:45:00,0.0,187029.96428636934,0.0 
 07/05  22:00:00,0.0,163317.5835741797,0.0,13675693.127194656,13675693.127194658,0.0 
 07/05  22:15:00,0.0,126503.14404963143,0.0 
 07/05  22:30:00,0.0,115502.98674874852,0.0 
 07/05  22:45:00,0.0,105433.30638470376,0.0 
 07/05  23:00:00,0.0,95831.91901852039,0.0,12944878.381523006,12944878.381523008,0.0 
 07/05  23:15:00,0.0,299469.3307868445,0.0 
 07/05  23:30:00,0.0,367198.49677172608,0.0 
 07/05  23:45:00,0.0,365411.84256420648,0.0 
 07/05  24:00:00,0.0,356351.14588624695,0.0,16594676.286963853,16594676.28696385,0.0 
 07/06  00:15:00,0.0,181550.73885084486,0.0 
 07/06  00:30:00,0.0,158030.37226143277,0.0 
 07/06  00:45:00,0.0,235044.829708095,0.0 
 07/06  01:00:00,0.0,211253.6838293869,0.0,15981122.762321663,15981122.762321659,0.0 
 07/06  01:15:00,0.0,202138.00199849689,0.0 
 07/06  01:30:00,0.0,192936.2400989481,0.0 
 07/06  01:45:00,0.0,183917.0743446771,0.0 
 07/06  02:00:00,0.0,175036.2969235426,0.0,15935750.60015564,15935750.60015564,0.0 
 07/06  02:15:00,0.0,167810.30571495088,0.0 
 07/06  02:30:00,0.0,160005.55537814607,0.0 
 07/06  02:45:00,0.0,155372.3878437518,0.0 
 07/06  03:00:00,0.0,150872.2137324386,0.0,15805784.908983406,15805784.908983406,0.0 
 07/06  03:15:00,0.0,153421.78725120479,0.0 
 07/06  03:30:00,0.0,156296.59062288659,0.0 
 07/06  03:45:00,0.0,159640.21647198325,0.0 
 07/06  04:00:00,0.0,163277.3326148882,0.0,15803429.62343347,15803429.62343347,0.0 
 07/06  04:15:00,0.0,164327.62474694459,0.0 
 07/06  04:30:00,0.0,164057.07682431595,0.0 
 07/06  04:45:00,0.0,163603.58479498296,0.0 
 07/06  05:00:00,0.0,163071.8588683255,0.0,16202036.87358707,16202036.87358707,0.0 
 07/06  05:15:00,0.0,360673.3467359344,0.0 
 07/06  05:30:00,0.0,385977.897117772,0.0 
 07/06  05:45:00,0.0,450634.2178139173,0.0 
 07/06  06:00:00,0.0,538016.3214274542,0.0,17585973.809260869,17585973.809260869,0.0 
 07/06  06:15:00,0.0,527788.2428426568,0.0 
 07/06  06:30:00,0.0,570934.7938034537,0.0 
 07/06  06:45:00,0.0,605142.4799165947,0.0 
 07/06  07:00:00,0.0,646722.3980562404,0.0,19630574.918635899,19630574.9186359,0.0 
 07/06  07:15:00,0.0,1171972.7799551429,0.0 
 07/06  07:30:00,0.0,1319922.8237787416,0.0 
 07/06  07:45:00,0.0,1396832.917298091,0.0 
 07/06  08:00:00,0.0,1461406.9325316153,0.0,32497148.69750774,32497148.69750774,0.0 
 07/06  08:15:00,0.0,1550486.291062284,0.0 
 07/06  08:30:00,0.0,1636574.2871355126,0.0 
 07/06  08:45:00,0.0,1718274.764533225,0.0 
 07/06  09:00:00,0.0,1795512.674696067,0.0,33834795.52181735,33834795.52181735,0.0 
 07/06  09:15:00,0.0,1789948.658965649,0.0 
 07/06  09:30:00,0.0,1841020.9725640899,0.0 
 07/06  09:45:00,0.0,1900776.155236192,0.0 
 07/06  10:00:00,0.0,1959093.6267675234,0.0,34103214.389885079,34103214.38988507,0.0 
 07/06  10:15:00,0.0,2067552.8044706984,0.0 
 07/06  10:30:00,0.0,2108757.5513890406,0.0 
 07/06  10:45:00,0.0,2148367.07300367,0.0 
 07/06  11:00:00,0.0,2193460.4560000079,0.0,35793677.33604054,35793677.33604054,0.0 
 07/06  11:15:00,0.0,1926905.6177209346,0.0 
 07/06  11:30:00,0.0,1904822.654538589,0.0 
 07/06  11:45:00,0.0,1888125.9676803156,0.0 
 07/06  12:00:00,0.0,1870864.1821791158,0.0,32724694.686835674,32724694.686835674,0.0 
 07/06  12:15:00,0.0,2182049.51574512,0.0 
 07/06  12:30:00,0.0,2225333.91512497,0.0 
 07/06  12:45:00,0.0,2264741.71966767,0.0 
 07/06  13:00:00,0.0,2303036.733532926,0.0,36226797.01212297,36226797.01212297,0.0 
 07/06  13:15:00,0.0,2225179.5311078738,0.0 
 07/06  13:30:00,0.0,2223275.4483278037,0.0 
 07/06  13:45:00,0.0,2218993.1409567866,0.0 
 07/06  14:00:00,0.0,2215052.6800139218,0.0,35506415.12897575,35506415.12897575,0.0 
 07/06  14:15:00,0.0,2309090.142787107,0.0 
 07/06  14:30:00,0.0,2334269.0388700168,0.0 
 07/06  14:45:00,0.0,2358361.049791605,0.0 
 07/06  15:00:00,0.0,2382688.987716099,0.0,36451827.80281483,36451827.80281483,0.0 
 07/06  15:15:00,0.0,2377619.7062741115,0.0 
 07/06  15:30:00,0.0,2369852.6595806365,0.0 
 07/06  15:45:00,0.0,2358561.1624973567,0.0 
 07/06  16:00:00,0.0,2349282.0495947946,0.0,36520293.33089263,36520293.33089263,0.0 
 07/06  16:15:00,0.0,1647664.9614524288,0.0 
 07/06  16:30:00,0.0,1629886.0359017542,0.0 
 07/06  16:45:00,0.0,1615011.8472538628,0.0 
 07/06  17:00:00,0.0,1601000.9486485383,0.0,25275769.283870274,25275769.283870274,0.0 
 07/06  17:15:00,0.0,1285829.6628579167,0.0 
 07/06  17:30:00,0.0,1225107.1487938727,0.0 
 07/06  17:45:00,0.0,1155102.317865672,0.0 
 07/06  18:00:00,0.0,1078500.918494077,0.0,18426058.315063206,18426058.31506321,0.0 
 07/06  18:15:00,0.0,989674.0767793453,0.0 
 07/06  18:30:00,0.0,925122.161603822,0.0 
 07/06  18:45:00,0.0,858875.8293355815,0.0 
 07/06  19:00:00,0.0,762355.0219732162,0.0,17238398.023738978,17238398.023738985,0.0 
 07/06  19:15:00,0.0,681465.9540640935,0.0 
 07/06  19:30:00,0.0,616093.1225616853,0.0 
 07/06  19:45:00,0.0,555068.8323449233,0.0 
 07/06  20:00:00,0.0,497849.09085861666,0.0,16151595.257216327,16151595.257216329,0.0 
 07/06  20:15:00,0.0,448834.78279544095,0.0 
 07/06  20:30:00,0.0,403222.8935656539,0.0 
 07/06  20:45:00,0.0,360636.3189249557,0.0 
 07/06  21:00:00,0.0,321825.67008418877,0.0,15308659.172129715,15308659.172129717,0.0 
 07/06  21:15:00,0.0,286374.119291286,0.0 
 07/06  21:30:00,0.0,286737.31015465708,0.0 
 07/06  21:45:00,0.0,290163.9064837244,0.0 
 07/06  22:00:00,0.0,295036.90120987678,0.0,14028645.497080097,14028645.497080099,0.0 
 07/06  22:15:00,0.0,238065.7973788856,0.0 
 07/06  22:30:00,0.0,230183.5982149206,0.0 
 07/06  22:45:00,0.0,224203.97957317494,0.0 
 07/06  23:00:00,0.0,220070.9545171124,0.0,13436380.496928394,13436380.496928398,0.0 
 07/06  23:15:00,0.0,202818.90560520543,0.0 
 07/06  23:30:00,0.0,189697.97008840688,0.0 
 07/06  23:45:00,0.0,182246.58156165519,0.0 
 07/06  24:00:00,0.0,175263.94541975589,0.0,12873456.401038196,12873456.401038196,0.0 
 07/07  00:15:00,0.0,169820.46927638644,0.0 
 07/07  00:30:00,0.0,164595.49595464636,0.0 
 07/07  00:45:00,0.0,161413.53212531968,0.0 
 07/07  01:00:00,0.0,254770.50800229517,0.0,12863160.158885858,12863160.158885858,0.0 
 07/07  01:15:00,0.0,253798.59587619225,0.0 
 07/07  01:30:00,0.0,252965.49264100128,0.0 
 07/07  01:45:00,0.0,252232.80114581789,0.0 
 07/07  02:00:00,0.0,251820.2041082313,0.0,13122767.274675733,13122767.274675735,0.0 
 07/07  02:15:00,0.0,247846.66878964797,0.0 
 07/07  02:30:00,0.0,244073.29064784968,0.0 
 07/07  02:45:00,0.0,240497.03928138928,0.0 
 07/07  03:00:00,0.0,237107.54695407305,0.0,13080449.657238098,13080449.6572381,0.0 
 07/07  03:15:00,0.0,230117.69907546644,0.0 
 07/07  03:30:00,0.0,226240.00141637645,0.0 
 07/07  03:45:00,0.0,222453.0960556165,0.0 
 07/07  04:00:00,0.0,218766.0398088177,0.0,13003104.30375632,13003104.30375632,0.0 
 07/07  04:15:00,0.0,215871.18624060357,0.0 
 07/07  04:30:00,0.0,212956.35648932105,0.0 
 07/07  04:45:00,0.0,210008.55570815804,0.0 
 07/07  05:00:00,0.0,207886.74351796905,0.0,12694555.811835349,12694555.811835349,0.0 
 07/07  05:15:00,0.0,206105.60266695635,0.0 
 07/07  05:30:00,0.0,204577.0184229217,0.0 
 07/07  05:45:00,0.0,204204.5865567391,0.0 
 07/07  06:00:00,0.0,204498.69598937033,0.0,11847369.078024593,11847369.078024595,0.0 
 07/07  06:15:00,0.0,222941.29965436675,0.0 
 07/07  06:30:00,0.0,237761.88948396443,0.0 
 07/07  06:45:00,0.0,264542.26960493999,0.0 
 07/07  07:00:00,0.0,310713.19971169167,0.0,11931805.756455824,11931805.756455824,0.0 
 07/07  07:15:00,0.0,375237.81060038766,0.0 
 07/07  07:30:00,0.0,437996.45472985759,0.0 
 07/07  07:45:00,0.0,490238.01247357777,0.0 
 07/07  08:00:00,0.0,537134.9156141551,0.0,12719614.650220111,12719614.650220113,0.0 
 07/07  08:15:00,0.0,596528.0089266239,0.0 
 07/07  08:30:00,0.0,658638.9110298517,0.0 
 07/07  08:45:00,0.0,717617.1827826735,0.0 
 07/07  09:00:00,0.0,772853.824394606,0.0,13741708.882984352,13741708.882984352,0.0 
 07/07  09:15:00,0.0,809615.5020866385,0.0 
 07/07  09:30:00,0.0,847108.9643959189,0.0 
 07/07  09:45:00,0.0,881195.8150614689,0.0 
 07/07  10:00:00,0.0,914011.2185549184,0.0,14489836.917251397,14489836.917251397,0.0 
 07/07  10:15:00,0.0,928739.4787940875,0.0 
 07/07  10:30:00,0.0,939005.2835540371,0.0 
 07/07  10:45:00,0.0,947069.6149473405,0.0 
 07/07  11:00:00,0.0,960790.2779712178,0.0,14739068.47747634,14739068.477476344,0.0 
 07/07  11:15:00,0.0,974023.9296642183,0.0 
 07/07  11:30:00,0.0,986324.446876884,0.0 
 07/07  11:45:00,0.0,998818.5931635177,0.0 
 07/07  12:00:00,0.0,1010144.2806219456,0.0,14905287.661752861,14905287.661752861,0.0 
 07/07  12:15:00,0.0,1039948.6500684861,0.0 
 07/07  12:30:00,0.0,1070459.4670339553,0.0 
 07/07  12:45:00,0.0,1099112.0025228707,0.0 
 07/07  13:00:00,0.0,1127845.182165256,0.0,15275881.74827369,15275881.74827369,0.0 
 07/07  13:15:00,0.0,1124216.2371010083,0.0 
 07/07  13:30:00,0.0,1121023.0951882224,0.0 
 07/07  13:45:00,0.0,1120611.8110333507,0.0 
 07/07  14:00:00,0.0,1120714.2556799809,0.0,15462729.821980315,15462729.821980317,0.0 
 07/07  14:15:00,0.0,1120606.3084355114,0.0 
 07/07  14:30:00,0.0,1119504.6993319069,0.0 
 07/07  14:45:00,0.0,1116041.0938639839,0.0 
 07/07  15:00:00,0.0,1112341.8795692148,0.0,15381560.506015003,15381560.506015003,0.0 
 07/07  15:15:00,0.0,1121061.6221146205,0.0 
 07/07  15:30:00,0.0,1126314.926566936,0.0 
 07/07  15:45:00,0.0,1128064.6306972563,0.0 
 07/07  16:00:00,0.0,1127267.4555290819,0.0,15398795.54480308,15398795.544803083,0.0 
 07/07  16:15:00,0.0,1126185.9187963175,0.0 
 07/07  16:30:00,0.0,1124919.1738663582,0.0 
 07/07  16:45:00,0.0,1118489.183951821,0.0 
 07/07  17:00:00,0.0,1114552.4919068062,0.0,15398508.004440796,15398508.004440798,0.0 
 07/07  17:15:00,0.0,1063909.6890210519,0.0 
 07/07  17:30:00,0.0,1023397.4049596998,0.0 
 07/07  17:45:00,0.0,965588.9467032759,0.0 
 07/07  18:00:00,0.0,897774.2920742508,0.0,14877201.301731023,14877201.301731023,0.0 
 07/07  18:15:00,0.0,825891.6207033102,0.0 
 07/07  18:30:00,0.0,747569.322565754,0.0 
 07/07  18:45:00,0.0,665877.758627695,0.0 
 07/07  19:00:00,0.0,550385.491440554,0.0,14272438.675083045,14272438.675083047,0.0 
 07/07  19:15:00,0.0,483023.64760034289,0.0 
 07/07  19:30:00,0.0,422799.8151594132,0.0 
 07/07  19:45:00,0.0,365773.7094779208,0.0 
 07/07  20:00:00,0.0,322302.99909940626,0.0,14130395.974523832,14130395.974523833,0.0 
 07/07  20:15:00,0.0,295731.2612583835,0.0 
 07/07  20:30:00,0.0,272394.93401073905,0.0 
 07/07  20:45:00,0.0,251174.7320031709,0.0 
 07/07  21:00:00,0.0,231920.22799167314,0.0,13566804.671130067,13566804.671130069,0.0 
 07/07  21:15:00,0.0,230637.73418637418,0.0 
 07/07  21:30:00,0.0,230133.79498120809,0.0 
 07/07  21:45:00,0.0,230947.60160986553,0.0 
 07/07  22:00:00,0.0,233440.47616005504,0.0,13435976.803100193,13435976.803100193,0.0 
 07/07  22:15:00,0.0,222214.4916695611,0.0 
 07/07  22:30:00,0.0,212538.84544707865,0.0 
 07/07  22:45:00,0.0,203857.6726284313,0.0 
 07/07  23:00:00,0.0,197299.45984906489,0.0,13335815.388163297,13335815.388163299,0.0 
 07/07  23:15:00,0.0,195476.8341286404,0.0 
 07/07  23:30:00,0.0,193642.5629875786,0.0 
 07/07  23:45:00,0.0,191976.17592878323,0.0 
 07/07  24:00:00,0.0,190546.7301667434,0.0,12877169.77061179,12877169.770611793,0.0 
 07/08  00:15:00,0.0,186002.69003129944,0.0 
 07/08  00:30:00,0.0,181810.4871489965,0.0 
 07/08  00:45:00,0.0,177691.03290244318,0.0 
 07/08  01:00:00,0.0,173640.99984920323,0.0,12824672.677331988,12824672.677331988,0.0 
 07/08  01:15:00,0.0,172558.3093784326,0.0 
 07/08  01:30:00,0.0,171567.0643852392,0.0 
 07/08  01:45:00,0.0,170705.45581341606,0.0 
 07/08  02:00:00,0.0,170047.20596930819,0.0,12790405.50294644,12790405.50294644,0.0 
 07/08  02:15:00,0.0,167814.01597375287,0.0 
 07/08  02:30:00,0.0,165665.11974377454,0.0 
 07/08  02:45:00,0.0,163568.7418883501,0.0 
 07/08  03:00:00,0.0,161541.65599693813,0.0,12764117.00100286,12764117.00100286,0.0 
 07/08  03:15:00,0.0,159579.29801861448,0.0 
 07/08  03:30:00,0.0,157636.75577198977,0.0 
 07/08  03:45:00,0.0,141409.25614593668,0.0 
 07/08  04:00:00,0.0,163378.50501494768,0.0,12727531.282351532,12727531.282351535,0.0 
 07/08  04:15:00,0.0,149727.63190966709,0.0 
 07/08  04:30:00,0.0,150891.47932550423,0.0 
 07/08  04:45:00,0.0,148687.41842261118,0.0 
 07/08  05:00:00,0.0,147304.6790850555,0.0,12446473.653345254,12446473.653345254,0.0 
 07/08  05:15:00,0.0,144214.70768806074,0.0 
 07/08  05:30:00,0.0,141476.77664111139,0.0 
 07/08  05:45:00,0.0,139781.43314250466,0.0 
 07/08  06:00:00,0.0,138479.22078183079,0.0,11615815.928330275,11615815.928330275,0.0 
 07/08  06:15:00,0.0,145181.16121756196,0.0 
 07/08  06:30:00,0.0,152392.3436232532,0.0 
 07/08  06:45:00,0.0,161361.95029879176,0.0 
 07/08  07:00:00,0.0,175016.54219000395,0.0,11544488.543818012,11544488.543818016,0.0 
 07/08  07:15:00,0.0,209365.10917579744,0.0 
 07/08  07:30:00,0.0,245446.95417389135,0.0 
 07/08  07:45:00,0.0,265103.46899010628,0.0 
 07/08  08:00:00,0.0,285507.5488888538,0.0,11831226.62806843,11831226.62806843,0.0 
 07/08  08:15:00,0.0,319302.6107648192,0.0 
 07/08  08:30:00,0.0,358623.9994921662,0.0 
 07/08  08:45:00,0.0,424140.6809200015,0.0 
 07/08  09:00:00,0.0,489842.41473080418,0.0,12498694.404221749,12498694.404221748,0.0 
 07/08  09:15:00,0.0,571897.6637099271,0.0 
 07/08  09:30:00,0.0,647448.1732380778,0.0 
 07/08  09:45:00,0.0,717523.8397484934,0.0 
 07/08  10:00:00,0.0,788921.6904863849,0.0,13688936.019105785,13688936.019105789,0.0 
 07/08  10:15:00,0.0,799589.6788080889,0.0 
 07/08  10:30:00,0.0,811999.0134618917,0.0 
 07/08  10:45:00,0.0,824479.4488457604,0.0 
 07/08  11:00:00,0.0,843137.6180952287,0.0,14262032.52623205,14262032.52623205,0.0 
 07/08  11:15:00,0.0,855064.9382504305,0.0 
 07/08  11:30:00,0.0,863757.1060494297,0.0 
 07/08  11:45:00,0.0,869644.1024786037,0.0 
 07/08  12:00:00,0.0,873206.7737908666,0.0,14431754.5364386,14431754.536438603,0.0 
 07/08  12:15:00,0.0,871529.3411498622,0.0 
 07/08  12:30:00,0.0,868740.3962038423,0.0 
 07/08  12:45:00,0.0,865255.8499670538,0.0 
 07/08  13:00:00,0.0,862412.3081627837,0.0,14436925.262767548,14436925.26276755,0.0 
 07/08  13:15:00,0.0,896579.4895327276,0.0 
 07/08  13:30:00,0.0,934041.611069365,0.0 
 07/08  13:45:00,0.0,971747.5943541498,0.0 
 07/08  14:00:00,0.0,1009435.5943819004,0.0,14726322.299761959,14726322.299761959,0.0 
 07/08  14:15:00,0.0,1010105.6947048534,0.0 
 07/08  14:30:00,0.0,1012008.0769810882,0.0 
 07/08  14:45:00,0.0,1013867.3869326816,0.0 
 07/08  15:00:00,0.0,1021495.5354958291,0.0,14961383.297118653,14961383.297118657,0.0 
 07/08  15:15:00,0.0,1007643.4695508755,0.0 
 07/08  15:30:00,0.0,991236.2265444864,0.0 
 07/08  15:45:00,0.0,973350.1034212553,0.0 
 07/08  16:00:00,0.0,952698.4900754483,0.0,14802540.77169677,14802540.771696769,0.0 
 07/08  16:15:00,0.0,946524.1648897557,0.0 
 07/08  16:30:00,0.0,941407.1624313791,0.0 
 07/08  16:45:00,0.0,929331.1929932651,0.0 
 07/08  17:00:00,0.0,909255.6562435203,0.0,14620448.117140217,14620448.117140217,0.0 
 07/08  17:15:00,0.0,891062.3921057324,0.0 
 07/08  17:30:00,0.0,869198.0832663729,0.0 
 07/08  17:45:00,0.0,836479.8596455252,0.0 
 07/08  18:00:00,0.0,800118.5020433903,0.0,14312119.645830386,14312119.645830386,0.0 
 07/08  18:15:00,0.0,744969.6332261585,0.0 
 07/08  18:30:00,0.0,685188.8723685449,0.0 
 07/08  18:45:00,0.0,624666.216023312,0.0 
 07/08  19:00:00,0.0,534155.8639904414,0.0,14069100.229159778,14069100.229159778,0.0 
 07/08  19:15:00,0.0,464580.79043478067,0.0 
 07/08  19:30:00,0.0,400839.84331726646,0.0 
 07/08  19:45:00,0.0,341415.6291646954,0.0 
 07/08  20:00:00,0.0,300493.0950602987,0.0,14038743.207077563,14038743.207077563,0.0 
 07/08  20:15:00,0.0,274967.6230661747,0.0 
 07/08  20:30:00,0.0,251571.9586937297,0.0 
 07/08  20:45:00,0.0,229969.7866394129,0.0 
 07/08  21:00:00,0.0,208546.3394748518,0.0,13472028.718658379,13472028.718658379,0.0 
 07/08  21:15:00,0.0,195032.06248749718,0.0 
 07/08  21:30:00,0.0,184447.11886696163,0.0 
 07/08  21:45:00,0.0,175923.61882254986,0.0 
 07/08  22:00:00,0.0,168256.53520838184,0.0,13219293.700995991,13219293.70099599,0.0 
 07/08  22:15:00,0.0,163098.41235028787,0.0 
 07/08  22:30:00,0.0,158834.76193134266,0.0 
 07/08  22:45:00,0.0,155089.82664378378,0.0 
 07/08  23:00:00,0.0,151696.70453110257,0.0,13123947.172856562,13123947.172856562,0.0 
 07/08  23:15:00,0.0,312452.37759909979,0.0 
 07/08  23:30:00,0.0,312506.01537218099,0.0 
 07/08  23:45:00,0.0,291045.12985773538,0.0 
 07/08  24:00:00,0.0,277482.452172833,0.0,16368836.678971896,16368836.678971896,0.0 
 07/09  00:15:00,0.0,204754.41909112878,0.0 
 07/09  00:30:00,0.0,216624.2153546634,0.0 
 07/09  00:45:00,0.0,232894.4405482197,0.0 
 07/09  01:00:00,0.0,247522.24963415706,0.0,16076065.057453502,16076065.057453502,0.0 
 07/09  01:15:00,0.0,243707.55677737477,0.0 
 07/09  01:30:00,0.0,241046.62227945974,0.0 
 07/09  01:45:00,0.0,238759.93450014486,0.0 
 07/09  02:00:00,0.0,236730.2557791905,0.0,16137424.497964297,16137424.497964297,0.0 
 07/09  02:15:00,0.0,232012.73454771329,0.0 
 07/09  02:30:00,0.0,227016.94714614258,0.0 
 07/09  02:45:00,0.0,224517.00782362265,0.0 
 07/09  03:00:00,0.0,221917.5092135108,0.0,16077076.890765232,16077076.890765232,0.0 
 07/09  03:15:00,0.0,222221.3429238451,0.0 
 07/09  03:30:00,0.0,222539.38068922354,0.0 
 07/09  03:45:00,0.0,222839.8225408833,0.0 
 07/09  04:00:00,0.0,225128.84750383075,0.0,16064157.443376638,16064157.443376638,0.0 
 07/09  04:15:00,0.0,226689.4998875502,0.0 
 07/09  04:30:00,0.0,226204.82651669393,0.0 
 07/09  04:45:00,0.0,225268.38551091517,0.0 
 07/09  05:00:00,0.0,225272.92303949176,0.0,16454448.70016326,16454448.70016326,0.0 
 07/09  05:15:00,0.0,458279.30041745948,0.0 
 07/09  05:30:00,0.0,549998.9048509422,0.0 
 07/09  05:45:00,0.0,539287.6756748494,0.0 
 07/09  06:00:00,0.0,561455.3132709474,0.0,17995387.71840345,17995387.71840345,0.0 
 07/09  06:15:00,0.0,508707.96382817646,0.0 
 07/09  06:30:00,0.0,540224.4351320277,0.0 
 07/09  06:45:00,0.0,570813.6992064272,0.0 
 07/09  07:00:00,0.0,602698.5260950333,0.0,19747190.780190704,19747190.780190704,0.0 
 07/09  07:15:00,0.0,1134367.9639973888,0.0 
 07/09  07:30:00,0.0,1225824.5527375397,0.0 
 07/09  07:45:00,0.0,1271379.7323277409,0.0 
 07/09  08:00:00,0.0,1310550.6551048689,0.0,32333837.735286967,32333837.735286975,0.0 
 07/09  08:15:00,0.0,1366090.154584056,0.0 
 07/09  08:30:00,0.0,1425984.9290014425,0.0 
 07/09  08:45:00,0.0,1476327.3338127747,0.0 
 07/09  09:00:00,0.0,1529860.4431694162,0.0,32791179.686667026,32791179.686667026,0.0 
 07/09  09:15:00,0.0,1547907.1819386008,0.0 
 07/09  09:30:00,0.0,1622252.3477708579,0.0 
 07/09  09:45:00,0.0,1689634.5386335545,0.0 
 07/09  10:00:00,0.0,1758518.2057642434,0.0,32984340.55877265,32984340.558772655,0.0 
 07/09  10:15:00,0.0,1876759.4744211909,0.0 
 07/09  10:30:00,0.0,1922016.8411396577,0.0 
 07/09  10:45:00,0.0,1966766.9834259386,0.0 
 07/09  11:00:00,0.0,2016798.4822487343,0.0,34894404.413453448,34894404.413453448,0.0 
 07/09  11:15:00,0.0,1747804.0290501896,0.0 
 07/09  11:30:00,0.0,1760951.8687016648,0.0 
 07/09  11:45:00,0.0,1775631.557053128,0.0 
 07/09  12:00:00,0.0,1787665.8465408514,0.0,32223522.405616467,32223522.40561647,0.0 
 07/09  12:15:00,0.0,2089058.0187358978,0.0 
 07/09  12:30:00,0.0,2110044.8181371248,0.0 
 07/09  12:45:00,0.0,2128590.30025204,0.0 
 07/09  13:00:00,0.0,2145248.935465646,0.0,35732644.324813898,35732644.324813898,0.0 
 07/09  13:15:00,0.0,2069514.6667467319,0.0 
 07/09  13:30:00,0.0,2069627.8484893589,0.0 
